#Version: 
#Glossary type: Plant
#Source: proibio_m33_20140119065035
#Finalized by: Hong Cui
#Date: 
#Reviewers: Hong Cui,Jozsef Geml,OTO System
#Source producer: OTO System

"term","category","hasSyn","sourceDataset","termID"
"intense","coloration","0","proibio_m33_20140119065035","6a203e28-9a76-11e3-b592-0026b9326338"
"lemon_c_yellow","coloration","0","proibio_m33_20140119065035","6a2078b6-9a76-11e3-b592-0026b9326338"
"light_coloured","coloration","0","proibio_m33_20140119065035","6a20b63c-9a76-11e3-b592-0026b9326338"
"light_c_brown","coloration","0","proibio_m33_20140119065035","6a20f066-9a76-11e3-b592-0026b9326338"
"light_c_pink_beige_grey","coloration","0","proibio_m33_20140119065035","6a213ada-9a76-11e3-b592-0026b9326338"
"light_c_tawny","coloration","0","proibio_m33_20140119065035","6a2176c6-9a76-11e3-b592-0026b9326338"
"lilacinous","coloration","0","proibio_m33_20140119065035","6a21aa1a-9a76-11e3-b592-0026b9326338"
"ochraceous","coloration","0","proibio_m33_20140119065035","ed17762a-5b8d-11e3-9a7c-0026b9326338"
"ochraceous_brown","coloration","0","proibio_m33_20140119065035","6a2216d0-9a76-11e3-b592-0026b9326338"
"ochraceous_greyish","coloration","0","proibio_m33_20140119065035","6a22585c-9a76-11e3-b592-0026b9326338"
"ochre","coloration","0","proibio_m33_20140119065035","6a2283d6-9a76-11e3-b592-0026b9326338"
"orange_ochre","coloration","0","proibio_m33_20140119065035","6a22bda6-9a76-11e3-b592-0026b9326338"
"orangish_ochre","coloration","0","proibio_m33_20140119065035","6a22f83e-9a76-11e3-b592-0026b9326338"
"pinkish_grey","coloration","0","proibio_m33_20140119065035","6a232f48-9a76-11e3-b592-0026b9326338"
"pinkish_ochre","coloration","0","proibio_m33_20140119065035","6a236828-9a76-11e3-b592-0026b9326338"
"pink_beige_grey","coloration","0","proibio_m33_20140119065035","6a23a432-9a76-11e3-b592-0026b9326338"
"pink_coloured","coloration","0","proibio_m33_20140119065035","6a23dcf4-9a76-11e3-b592-0026b9326338"
"porphyrous","coloration","0","proibio_m33_20140119065035","6a2412e6-9a76-11e3-b592-0026b9326338"
"pure","coloration","0","proibio_m33_20140119065035","6a243b04-9a76-11e3-b592-0026b9326338"
"purple_c_tinges","coloration","0","proibio_m33_20140119065035","6a24770e-9a76-11e3-b592-0026b9326338"
"reddish_ochre","coloration","0","proibio_m33_20140119065035","6a24af94-9a76-11e3-b592-0026b9326338"
"rufescent","coloration","0","proibio_m33_20140119065035","6a24e0ae-9a76-11e3-b592-0026b9326338"
"saffron_coloured","coloration","0","proibio_m33_20140119065035","6a251e3e-9a76-11e3-b592-0026b9326338"
"sienna","coloration","0","proibio_m33_20140119065035","6a254a3a-9a76-11e3-b592-0026b9326338"
"stain","coloration","0","proibio_m33_20140119065035","6a2574ce-9a76-11e3-b592-0026b9326338"
"stained","coloration","0","proibio_m33_20140119065035","6a25a4d0-9a76-11e3-b592-0026b9326338"
"staining","coloration","0","proibio_m33_20140119065035","6a25d46e-9a76-11e3-b592-0026b9326338"
"unchangeable","coloration","0","proibio_m33_20140119065035","6a260b1e-9a76-11e3-b592-0026b9326338"
"unchanging","coloration","0","proibio_m33_20140119065035","6a2640b6-9a76-11e3-b592-0026b9326338"
"vinaceous","coloration","0","proibio_m33_20140119065035","6a267130-9a76-11e3-b592-0026b9326338"
"violaceous","coloration","0","proibio_m33_20140119065035","6a26a3e4-9a76-11e3-b592-0026b9326338"
"violaceous_blackish_brown","coloration","0","proibio_m33_20140119065035","6a26f150-9a76-11e3-b592-0026b9326338"
"preparatum","condition","0","proibio_m33_20140119065035","6a272792-9a76-11e3-b592-0026b9326338"
"numerose","count","0","proibio_m33_20140119065035","6a27591a-9a76-11e3-b592-0026b9326338"
"plentiful","count","0","proibio_m33_20140119065035","6a278d36-9a76-11e3-b592-0026b9326338"
"plenty","count","0","proibio_m33_20140119065035","6a27b964-9a76-11e3-b592-0026b9326338"
"scarce","count","0","proibio_m33_20140119065035","6a27e560-9a76-11e3-b592-0026b9326338"
"scattered_c_pink","count","0","proibio_m33_20140119065035","6a2822dc-9a76-11e3-b592-0026b9326338"
"triple","count","0","proibio_m33_20140119065035","6a284e6a-9a76-11e3-b592-0026b9326338"
"sturdy","fragility","0","proibio_m33_20140119065035","6a287aa2-9a76-11e3-b592-0026b9326338"
"substrate","habitat","0","proibio_m33_20140119065035","6a28abb2-9a76-11e3-b592-0026b9326338"
"unfavourable","habitat","0","proibio_m33_20140119065035","6a28e4ec-9a76-11e3-b592-0026b9326338"
"lavander","odor","0","proibio_m33_20140119065035","6a29143a-9a76-11e3-b592-0026b9326338"
"mushroomy","odor","0","proibio_m33_20140119065035","6a29482e-9a76-11e3-b592-0026b9326338"
"odour","odor","0","proibio_m33_20140119065035","6a2973da-9a76-11e3-b592-0026b9326338"
"pelargonium_like","odor","0","proibio_m33_20140119065035","6a29b19c-9a76-11e3-b592-0026b9326338"
"phenol","odor","0","proibio_m33_20140119065035","6a29e004-9a76-11e3-b592-0026b9326338"
"phenolic","odor","0","proibio_m33_20140119065035","6a2a120e-9a76-11e3-b592-0026b9326338"
"pleasant","odor","0","proibio_m33_20140119065035","6a2a4148-9a76-11e3-b592-0026b9326338"
"roasted","odor","0","proibio_m33_20140119065035","6a2a6e7a-9a76-11e3-b592-0026b9326338"
"scleroderma_like","odor","0","proibio_m33_20140119065035","6a2aac0a-9a76-11e3-b592-0026b9326338"
"stable","odor","0","proibio_m33_20140119065035","6a2ad810-9a76-11e3-b592-0026b9326338"
"toasted","odor","0","proibio_m33_20140119065035","6a2b0506-9a76-11e3-b592-0026b9326338"
"unpleasant","odor","0","proibio_m33_20140119065035","6a2b39c2-9a76-11e3-b592-0026b9326338"
"urine_like","odor","0","proibio_m33_20140119065035","6a2b6c4e-9a76-11e3-b592-0026b9326338"
"urinous","odor","0","proibio_m33_20140119065035","6a2b9a52-9a76-11e3-b592-0026b9326338"
"walnut","odor","0","proibio_m33_20140119065035","6a2bc7ca-9a76-11e3-b592-0026b9326338"
"subradial","pattern","0","proibio_m33_20140119065035","6a2bf8ee-9a76-11e3-b592-0026b9326338"
"flares","pattern","0","proibio_m33_20140119065035","6a2c24f4-9a76-11e3-b592-0026b9326338"
"transversal","pattern","0","proibio_m33_20140119065035","6a2c59f6-9a76-11e3-b592-0026b9326338"
"unbroken","pattern","0","proibio_m33_20140119065035","6a2c8872-9a76-11e3-b592-0026b9326338"
"undisrupted","pattern","0","proibio_m33_20140119065035","6a2cbce8-9a76-11e3-b592-0026b9326338"
"inferous","position","0","proibio_m33_20140119065035","6a2cebf0-9a76-11e3-b592-0026b9326338"
"subcuticular","position","0","proibio_m33_20140119065035","6a2d243a-9a76-11e3-b592-0026b9326338"
"subdistant","position","0","proibio_m33_20140119065035","6a2d5784-9a76-11e3-b592-0026b9326338"
"submedian","position","0","proibio_m33_20140119065035","6a2d88b2-9a76-11e3-b592-0026b9326338"
"upperside","position","0","proibio_m33_20140119065035","6a2db922-9a76-11e3-b592-0026b9326338"
"stronger","prominence","0","proibio_m33_20140119065035","6a2deafa-9a76-11e3-b592-0026b9326338"
"thick_set","prominence","0","proibio_m33_20140119065035","6a2e1b9c-9a76-11e3-b592-0026b9326338"
"fusoid","shape","0","proibio_m33_20140119065035","6a2e49c8-9a76-11e3-b592-0026b9326338"
"hemispherical_truncate","shape","0","proibio_m33_20140119065035","6a2e96f8-9a76-11e3-b592-0026b9326338"
"lecythiform","shape","0","proibio_m33_20140119065035","6a2ecc18-9a76-11e3-b592-0026b9326338"
"marginate","shape","0","proibio_m33_20140119065035","6a2f0016-9a76-11e3-b592-0026b9326338"
"misshapen","shape","0","proibio_m33_20140119065035","6a2f32c0-9a76-11e3-b592-0026b9326338"
"piriform","shape","0","proibio_m33_20140119065035","6a2f64c0-9a76-11e3-b592-0026b9326338"
"polymorphous","shape","0","proibio_m33_20140119065035","6a2f9bd4-9a76-11e3-b592-0026b9326338"
"quadrangular","shape","0","proibio_m33_20140119065035","e9d8b386-66ad-11e3-af11-0026b9326338"
"refractive","shape","0","proibio_m33_20140119065035","6a2fffac-9a76-11e3-b592-0026b9326338"
"rimose","shape","0","proibio_m33_20140119065035","6a302c8e-9a76-11e3-b592-0026b9326338"
"semiglobate","shape","0","proibio_m33_20140119065035","6a3061a4-9a76-11e3-b592-0026b9326338"
"sphaeropedunculate","shape","0","proibio_m33_20140119065035","6a30a31c-9a76-11e3-b592-0026b9326338"
"stuffed","shape","0","proibio_m33_20140119065035","6a30d0a8-9a76-11e3-b592-0026b9326338"
"subbulbous","shape","0","proibio_m33_20140119065035","6a3103f2-9a76-11e3-b592-0026b9326338"
"subapplanate","shape","0","proibio_m33_20140119065035","6a313ce6-9a76-11e3-b592-0026b9326338"
"unexpanded","shape","0","proibio_m33_20140119065035","6a316f90-9a76-11e3-b592-0026b9326338"
"large_sized","size","0","proibio_m33_20140119065035","6a31a7e4-9a76-11e3-b592-0026b9326338"
"little","size","0","proibio_m33_20140119065035","6a31d61a-9a76-11e3-b592-0026b9326338"
"haemorrhoidaria","taxon_name","0","proibio_m33_20140119065035","6a3211f2-9a76-11e3-b592-0026b9326338"
"koelerionensis","taxon_name","0","proibio_m33_20140119065035","6a324c6c-9a76-11e3-b592-0026b9326338"
"lepiota","taxon_name","0","proibio_m33_20140119065035","6a3279da-9a76-11e3-b592-0026b9326338"
"paucicystidiatus","taxon_name","0","proibio_m33_20140119065035","6a32b77e-9a76-11e3-b592-0026b9326338"
"pervolvata","taxon_name","0","proibio_m33_20140119065035","6a32eadc-9a76-11e3-b592-0026b9326338"
"pratulorum","taxon_name","0","proibio_m33_20140119065035","6a331e3a-9a76-11e3-b592-0026b9326338"
"psalliota","taxon_name","0","proibio_m33_20140119065035","6a3351ac-9a76-11e3-b592-0026b9326338"
"scleroderma","taxon_name","0","proibio_m33_20140119065035","6a33869a-9a76-11e3-b592-0026b9326338"
